key,value,eventTime,arrivalTime,processedTime
7,38,5,18,7071
5,2,22,24,7071
2,625,9,24,7071
2,81,5,37,7071
9,369,23,53,7071
4,75,19,58,7071
9,203,16,63,7071
5,320,64,67,7071
7,176,7,71,7071
4,138,21,74,7071
2,138,17,82,7071
2,189,43,91,7071
7,745,11,104,7071
9,198,23,118,7071
3,112,71,119,7071
7,884,53,119,7071
6,486,64,121,7071
5,153,95,138,7071
10,922,83,141,7071
2,198,91,148,7071
5,56,163,168,7071
8,479,142,172,7071
1,282,17,181,7071
4,823,3,183,7071
10,354,22,184,7071
5,352,57,194,7071
10,22,91,199,7071
9,76,68,212,7071
1,844,9,215,7071
1,431,176,230,7071
4,397,160,236,7071
2,153,229,243,7071
4,251,191,250,7071
1,510,1,251,7071
1,15,158,257,7071
6,42,245,267,7071
4,728,177,276,7071
3,20,213,278,7071
1,354,171,287,7071
8,32,91,294,7071
2,147,196,296,7071
4,100,304,305,7071
1,146,307,308,7071
2,678,237,310,7071
7,949,26,313,7071
4,98,318,323,7071
10,703,56,344,7071
1,734,97,348,7071
2,109,182,358,7071
1,509,72,363,7071
6,11,61,373,7071
6,114,369,378,7071
3,78,372,384,7071
2,37,383,400,7071
7,28,268,409,7071
1,847,100,422,7071
4,607,234,424,7071
1,83,269,425,7071
5,128,442,453,7071
9,386,154,460,7071
6,625,426,463,7071
8,256,487,489,7071
1,795,76,495,7071
3,493,181,498,7071
4,257,302,502,7071
3,322,401,510,7071
4,387,148,511,7071
2,87,379,513,7071
7,39,457,530,7071
8,599,191,534,7071
3,64,495,538,7071
10,137,348,541,7071
1,137,1,556,7071
3,359,16,571,7071
3,339,416,578,7071
1,283,402,583,7071
1,277,182,589,7071
1,432,374,591,7071
6,774,573,602,7071
2,333,499,630,7071
4,740,137,630,7071
10,992,369,647,7071
6,577,619,649,7071
8,169,541,654,7071
8,741,387,662,7071
10,129,514,662,7071
4,150,128,663,7071
2,112,6,664,7071
4,503,302,670,7071
2,442,59,681,7071
8,126,649,697,7071
1,408,245,707,7071
2,118,389,721,7071
7,126,75,732,7071
7,558,388,738,7071
3,130,742,752,7071
7,533,610,769,7071
6,938,114,780,7071
4,12,415,795,7071
7,817,74,796,7071
2,205,603,796,7071
6,160,117,804,7071
6,243,107,818,7071
9,51,235,828,7071
3,288,190,837,7071
2,339,199,845,7071
3,672,648,848,7071
7,198,25,853,7071
3,37,135,855,7071
1,33,550,874,7071
8,531,447,889,7071
8,847,689,894,7071
6,757,83,900,7071
7,933,673,914,7071
7,840,760,920,7071
2,282,118,923,7071
3,429,141,924,7071
7,57,718,926,7071
10,211,649,930,7071
5,233,84,937,7071
1,54,799,942,7071
1,364,147,946,7071
4,528,615,949,7071
6,373,694,954,7071
7,459,373,958,7071
2,228,92,960,7071
4,319,806,969,7071
4,183,825,983,7071
5,360,336,989,7071
1,107,42,1002,7071
5,62,201,1002,7071
4,319,80,1005,7071
3,597,528,1009,7071
4,840,796,1016,7071
7,649,53,1025,7071
10,276,194,1033,7071
3,938,931,1037,7071
1,196,1012,1044,7071
10,382,895,1059,7071
6,300,336,1063,7071
7,12,53,1064,7071
5,289,281,1077,7071
1,141,261,1112,7071
3,107,409,1114,7071
5,206,1062,1114,7071
6,3,1041,1119,7071
6,971,170,1124,7071
1,894,989,1136,7071
3,118,605,1150,7071
2,416,1071,1159,7071
10,218,1159,1160,7071
10,218,1096,1172,7071
3,96,665,1192,7071
9,1,450,1193,7071
3,68,306,1200,7071
9,104,44,1209,7071
4,56,1097,1211,7071
2,188,1041,1215,7071
2,163,137,1226,7071
4,1,595,1227,7071
10,379,285,1227,7071
2,954,1139,1239,7071
9,346,237,1251,7071
4,449,176,1254,7071
1,711,542,1255,7071
1,636,1217,1277,7071
6,14,270,1283,7071
1,149,19,1283,7071
10,150,720,1285,7071
4,21,130,1296,7071
6,237,968,1298,7071
8,13,143,1307,7071
5,666,500,1308,7071
1,834,35,1309,7071
2,286,1177,1318,7071
2,100,985,1322,7071
5,219,16,1323,7071
4,520,1168,1329,7071
2,999,562,1342,7071
1,817,706,1349,7071
3,221,1050,1361,7071
3,221,363,1374,7071
4,973,408,1392,7071
3,242,1318,1393,7071
6,90,627,1394,7071
3,55,205,1405,7071
3,180,515,1408,7071
3,1,314,1425,7071
5,7,499,1450,7071
2,882,1219,1453,7071
2,693,1452,1461,7071
7,695,951,1464,7071
1,371,439,1470,7071
4,377,16,1471,7071
2,81,320,1482,7071
2,98,1489,1494,7071
7,404,85,1504,7071
5,523,1504,1505,7071
4,133,1443,1506,7071
6,138,93,1522,7071
3,365,355,1529,7071
3,178,834,1536,7071
4,91,1301,1538,7071
6,325,1291,1538,7071
2,159,5,1545,7071
1,396,1088,1545,7071
4,49,637,1548,7071
8,2,1522,1550,7071
1,114,1005,1554,7071
3,629,828,1569,7071
1,692,1474,1571,7071
1,584,681,1581,7071
9,404,745,1583,7071
2,973,1430,1585,7071
6,2,1416,1589,7071
9,944,1099,1591,7071
4,50,941,1608,7071
1,399,16,1623,7071
1,520,275,1630,7071
5,350,1113,1637,7071
3,571,1648,1656,7071
5,64,243,1658,7071
2,333,1582,1673,7071
6,21,1292,1681,7071
5,429,1537,1692,7071
4,338,7,1701,7071
4,253,1581,1706,7071
9,46,18,1709,7071
3,779,298,1710,7071
1,259,1537,1719,7071
5,403,1656,1722,7071
1,747,1725,1738,7071
3,372,747,1757,7071
9,276,536,1758,7071
3,15,1581,1759,7071
2,801,1405,1764,7071
1,188,1065,1765,7071
3,925,30,1768,7071
10,5,1318,1777,7071
8,30,280,1785,7071
4,14,61,1787,7071
1,33,1614,1788,7071
6,725,1094,1798,7071
2,62,529,1803,7071
2,267,1817,1820,7071
2,435,140,1826,7071
2,451,1489,1871,7071
6,1,511,1883,7071
4,715,1862,1885,7071
5,42,255,1891,7071
1,322,1486,1893,7071
7,665,1853,1894,7071
3,221,15,1897,7071
3,52,1890,1911,7071
1,802,1755,1922,7071
4,326,251,1937,7071
1,140,582,1939,7071
1,739,41,1978,7071
6,177,1986,1987,7071
1,364,1528,1990,7071
5,854,291,1996,7071
4,602,1692,2012,7071
2,743,75,2014,7071
4,477,1542,2026,7071
7,79,1152,2034,7071
1,387,1131,2034,7071
3,990,1421,2037,7071
3,271,701,2056,7071
1,898,2045,2063,7071
5,329,3,2066,7071
2,464,1879,2070,7071
2,2,7,2087,7071
2,929,904,2088,7071
4,42,202,2093,7071
1,14,9,2094,7071
9,726,700,2098,7071
8,314,1369,2099,7071
5,493,670,2101,7071
9,496,218,2106,7071
5,507,364,2109,7071
5,466,1364,2118,7071
1,287,2075,2125,7071
9,445,2009,2126,7071
1,740,124,2126,7071
1,304,951,2127,7071
1,804,30,2129,7071
1,425,3,2166,7071
4,1,2012,2168,7071
6,399,10,2169,7071
6,550,2143,2176,7071
1,709,1425,2182,7071
3,227,2053,2193,7071
2,123,328,2194,7071
9,413,321,2209,7071
6,221,2104,2210,7071
1,16,1911,2213,7071
6,538,582,2221,7071
5,522,2216,2224,7071
9,135,1570,2224,7071
4,109,6,2228,7071
2,154,881,2241,7071
3,322,1670,2241,7071
7,271,79,2248,7071
5,218,2246,2249,7071
8,735,2071,2250,7071
1,9,1925,2251,7071
7,318,762,2267,7071
2,65,1649,2276,7071
6,157,2141,2280,7071
7,55,1415,2302,7071
5,312,1316,2303,7071
8,53,1362,2310,7071
5,419,221,2317,7071
2,127,2318,2319,7071
8,948,546,2319,7071
4,604,1452,2333,7071
8,44,121,2339,7071
5,873,1604,2340,7071
7,67,121,2342,7071
6,389,387,2344,7071
4,400,26,2375,7071
3,805,1092,2377,7071
3,121,109,2397,7071
4,258,2313,2413,7071
6,25,1659,2422,7071
7,2,2419,2424,7071
2,723,1533,2425,7071
1,715,1161,2435,7071
4,372,777,2441,7071
7,379,2389,2443,7071
4,768,1570,2444,7071
9,257,703,2451,7071
1,461,2446,2468,7071
1,369,25,2475,7071
1,646,4,2484,7071
9,32,3,2489,7071
5,878,2484,2514,7071
2,271,2509,2523,7071
8,988,1028,2531,7071
1,5,1926,2551,7071
4,103,1143,2572,7071
1,692,2441,2578,7071
4,2,298,2588,7071
8,4,6,2590,7071
2,533,104,2593,7071
10,382,1048,2595,7071
1,285,36,2614,7071
2,331,128,2629,7071
10,906,2480,2629,7071
6,440,614,2636,7071
10,12,2643,2646,7071
5,59,249,2656,7071
9,143,199,2662,7071
6,16,965,2662,7071
3,389,2611,2676,7071
5,84,217,2683,7071
7,80,67,2694,7071
2,19,425,2695,7071
2,253,1377,2695,7071
9,11,609,2705,7071
7,180,300,2709,7071
6,576,355,2712,7071
10,80,524,2712,7071
3,446,2707,2718,7071
2,812,212,2719,7071
5,870,902,2719,7071
3,92,2740,2746,7071
10,692,715,2748,7071
2,391,1676,2752,7071
1,108,141,2753,7071
1,520,2735,2754,7071
4,15,2267,2758,7071
1,60,2,2765,7071
4,889,894,2784,7071
7,130,1549,2786,7071
2,541,185,2791,7071
10,256,2562,2796,7071
1,232,2268,2796,7071
1,348,1415,2805,7071
8,428,1485,2829,7071
4,244,2250,2838,7071
4,401,357,2840,7071
4,5,1811,2860,7071
5,207,1201,2866,7071
9,647,283,2872,7071
3,251,93,2873,7071
7,647,805,2888,7071
6,8,309,2891,7071
1,252,31,2916,7071
10,718,2375,2930,7071
1,961,1066,2930,7071
5,131,1458,2962,7071
5,89,5,2968,7071
1,779,390,2975,7071
1,255,412,2986,7071
3,19,2992,2999,7071
6,113,71,3002,7071
4,29,134,3022,7071
2,344,2822,3043,7071
7,359,1154,3054,7071
7,672,735,3070,7071
4,60,737,3102,7071
7,848,646,3113,7071
3,431,1311,3117,7071
3,88,266,3124,7071
5,640,2475,3133,7071
4,61,2237,3136,7071
2,774,2373,3137,7071
1,439,3140,3141,7071
4,479,1905,3142,7071
4,987,1338,3158,7071
9,12,2434,3159,7071
1,771,2886,3169,7071
3,42,5,3169,7071
5,214,2913,3170,7071
4,107,1831,3172,7071
2,18,9,3172,7071
8,108,531,3172,7071
9,1,83,3191,7071
2,243,1344,3199,7071
4,132,2898,3203,7071
2,280,2044,3208,7071
2,1,1662,3234,7071
2,20,3237,3239,7071
6,10,1741,3250,7071
5,6,62,3253,7071
3,1,3252,3255,7071
2,146,120,3261,7071
10,454,1457,3261,7071
6,988,65,3262,7071
2,621,3262,3265,7071
3,7,877,3279,7071
3,699,469,3290,7071
2,377,3204,3299,7071
3,402,3272,3305,7071
2,82,3308,3312,7071
6,39,2422,3315,7071
5,649,2050,3323,7071
1,476,2411,3330,7071
2,630,1122,3334,7071
4,536,1681,3339,7071
5,175,2093,3355,7071
3,986,620,3358,7071
4,617,227,3360,7071
1,178,72,3407,7071
7,130,3415,3418,7071
4,214,3223,3425,7071
9,471,3035,3459,7071
10,958,907,3468,7071
3,606,16,3470,7071
3,63,388,3471,7071
10,659,3475,3478,7071
3,171,1,3485,7071
6,498,94,3496,7071
5,487,424,3498,7071
2,397,3212,3520,7071
3,415,1023,3521,7071
8,777,3508,3531,7071
1,127,3286,3547,7071
7,281,3256,3562,7071
2,750,3333,3565,7071
5,177,3573,3575,7071
9,112,3581,3585,7071
2,153,1758,3591,7071
1,594,193,3602,7071
2,166,244,3604,7071
10,123,2691,3608,7071
1,497,3497,3609,7071
9,66,84,3623,7071
5,7,2709,3624,7071
3,190,240,3634,7071
7,469,1650,3636,7071
8,135,3169,3651,7071
4,667,3055,3663,7071
9,16,698,3712,7071
8,983,2468,3728,7071
5,1,378,3733,7071
2,479,1004,3733,7071
1,170,2624,3744,7071
4,3,2432,3762,7071
6,52,862,3795,7071
10,413,3122,3803,7071
2,590,18,3817,7071
1,725,1828,3825,7071
9,8,1306,3827,7071
1,187,50,3829,7071
9,369,3828,3834,7071
1,286,289,3839,7071
3,567,1552,3840,7071
5,49,175,3840,7071
5,22,67,3847,7071
3,48,3572,3847,7071
4,50,315,3850,7071
10,157,1893,3854,7071
2,131,5,3893,7071
9,35,2996,3899,7071
1,26,2666,3901,7071
4,73,1024,3905,7071
10,508,744,3925,7071
10,923,1426,3926,7071
7,272,1793,3933,7071
6,740,2163,3943,7071
1,882,3207,3945,7071
10,504,1394,3947,7071
4,671,171,3952,7071
3,351,2956,3956,7071
3,26,3939,3959,7071
8,847,1651,3984,7071
2,772,1850,3986,7071
4,15,3621,3988,7071
4,384,2505,3989,7071
4,429,3361,3991,7071
2,792,3560,4001,7071
6,912,1490,4008,7071
4,175,59,4012,7071
1,207,35,4020,7071
5,470,1967,4028,7071
4,130,683,4039,7071
10,28,2540,4079,7071
5,883,2398,4087,7071
4,51,1886,4094,7071
4,842,1457,4097,7071
4,10,4082,4098,7071
6,738,3743,4104,7071
8,123,3567,4107,7071
1,390,3102,4108,7071
1,62,614,4115,7071
7,700,3861,4118,7071
8,806,423,4131,7071
6,955,2437,4137,7071
1,139,3248,4153,7071
1,189,90,4154,7071
5,845,4036,4156,7071
7,721,2471,4160,7071
1,26,3469,4181,7071
9,238,588,4181,7071
8,192,3700,4188,7071
4,170,1150,4200,7071
7,20,3191,4211,7071
1,3,3910,4221,7071
6,430,156,4222,7071
3,578,3177,4223,7071
