key,value,eventTime,arrivalTime,processedTime
7,38,5,18,9065
5,2,22,24,9065
2,625,9,24,9065
2,81,5,37,9065
9,369,23,53,9065
4,75,19,58,9065
9,203,16,63,9065
5,320,64,67,9065
7,176,7,71,9065
4,138,21,74,9065
2,138,17,82,9065
2,189,43,91,9065
7,745,11,104,9065
9,198,23,118,9065
3,112,71,119,9065
7,884,53,119,9065
6,486,64,121,9065
5,153,95,138,9065
10,922,83,141,9065
2,198,91,148,9065
5,56,163,168,9065
8,479,142,172,9065
1,282,17,181,9065
4,823,3,183,9065
10,354,22,184,9065
5,352,57,194,9065
10,22,91,199,9065
9,76,68,212,9065
1,844,9,215,9065
1,431,176,230,9065
4,397,160,236,9065
2,153,229,243,9065
4,251,191,250,9065
1,510,1,251,9065
1,15,158,257,9065
6,42,245,267,9065
4,728,177,276,9065
3,20,213,278,9065
1,354,171,287,9065
8,32,91,294,9065
2,147,196,296,9065
4,100,304,305,9065
1,146,307,308,9065
2,678,237,310,9065
7,949,26,313,9065
4,98,318,323,9065
10,703,56,344,9065
1,734,97,348,9065
2,109,182,358,9065
1,509,72,363,9065
6,11,61,373,9065
6,114,369,378,9065
3,78,372,384,9065
2,37,383,400,9065
7,28,268,409,9065
1,847,100,422,9065
4,607,234,424,9065
1,83,269,425,9065
5,128,442,453,9065
9,386,154,460,9065
6,625,426,463,9065
8,256,487,489,9065
1,795,76,495,9065
3,493,181,498,9065
4,257,302,502,9065
3,322,401,510,9065
4,387,148,511,9065
2,87,379,513,9065
7,39,457,530,9065
8,599,191,534,9065
3,64,495,538,9065
10,137,348,541,9065
1,137,1,556,9065
3,359,16,571,9065
3,339,416,578,9065
1,283,402,583,9065
1,277,182,589,9065
1,432,374,591,9065
6,774,573,602,9065
2,333,499,630,9065
4,740,137,630,9065
10,992,369,647,9065
6,577,619,649,9065
8,169,541,654,9065
8,741,387,662,9065
10,129,514,662,9065
4,150,128,663,9065
2,112,6,664,9065
4,503,302,670,9065
2,442,59,681,9065
8,126,649,697,9065
1,408,245,707,9065
2,118,389,721,9065
7,126,75,732,9065
7,558,388,738,9065
3,130,742,752,9065
7,533,610,769,9065
6,938,114,780,9065
4,12,415,795,9065
7,817,74,796,9065
2,205,603,796,9065
6,160,117,804,9065
6,243,107,818,9065
9,51,235,828,9065
3,288,190,837,9065
2,339,199,845,9065
3,672,648,848,9065
7,198,25,853,9065
3,37,135,855,9065
1,33,550,874,9065
8,531,447,889,9065
8,847,689,894,9065
6,757,83,900,9065
7,933,673,914,9065
7,840,760,920,9065
2,282,118,923,9065
3,429,141,924,9065
7,57,718,926,9065
10,211,649,930,9065
5,233,84,937,9065
1,54,799,942,9065
1,364,147,946,9065
4,528,615,949,9065
6,373,694,954,9065
7,459,373,958,9065
2,228,92,960,9065
4,319,806,969,9065
