key,value,eventTime,arrivalTime,processedTime
7,38,5,18,8040
5,2,22,24,8040
2,625,9,24,8040
2,81,5,37,8040
9,369,23,53,8040
4,75,19,58,8040
9,203,16,63,8040
5,320,64,67,8040
7,176,7,71,8040
4,138,21,74,8040
2,138,17,82,8040
2,189,43,91,8040
7,745,11,104,8040
9,198,23,118,8040
3,112,71,119,8040
7,884,53,119,8040
6,486,64,121,8040
5,153,95,138,8040
10,922,83,141,8040
2,198,91,148,8040
5,56,163,168,8040
8,479,142,172,8040
1,282,17,181,8040
4,823,3,183,8040
10,354,22,184,8040
5,352,57,194,8040
10,22,91,199,8040
9,76,68,212,8040
1,844,9,215,8040
1,431,176,230,8040
4,397,160,236,8040
2,153,229,243,8040
4,251,191,250,8040
1,510,1,251,8040
1,15,158,257,8040
6,42,245,267,8040
4,728,177,276,8040
3,20,213,278,8040
1,354,171,287,8040
8,32,91,294,8040
2,147,196,296,8040
4,100,304,305,8040
1,146,307,308,8040
2,678,237,310,8040
7,949,26,313,8040
4,98,318,323,8040
10,703,56,344,8040
1,734,97,348,8040
2,109,182,358,8040
1,509,72,363,8040
6,11,61,373,8040
6,114,369,378,8040
3,78,372,384,8040
2,37,383,400,8040
7,28,268,409,8040
1,847,100,422,8040
4,607,234,424,8040
1,83,269,425,8040
5,128,442,453,8040
9,386,154,460,8040
6,625,426,463,8040
8,256,487,489,8040
1,795,76,495,8040
3,493,181,498,8040
4,257,302,502,8040
3,322,401,510,8040
4,387,148,511,8040
2,87,379,513,8040
7,39,457,530,8040
8,599,191,534,8040
3,64,495,538,8040
10,137,348,541,8040
1,137,1,556,8040
3,359,16,571,8040
3,339,416,578,8040
1,283,402,583,8040
1,277,182,589,8040
1,432,374,591,8040
6,774,573,602,8040
2,333,499,630,8040
4,740,137,630,8040
10,992,369,647,8040
6,577,619,649,8040
8,169,541,654,8040
8,741,387,662,8040
10,129,514,662,8040
4,150,128,663,8040
2,112,6,664,8040
4,503,302,670,8040
2,442,59,681,8040
8,126,649,697,8040
1,408,245,707,8040
2,118,389,721,8040
7,126,75,732,8040
7,558,388,738,8040
3,130,742,752,8040
7,533,610,769,8040
6,938,114,780,8040
4,12,415,795,8040
7,817,74,796,8040
2,205,603,796,8040
6,160,117,804,8040
6,243,107,818,8040
9,51,235,828,8040
3,288,190,837,8040
2,339,199,845,8040
3,672,648,848,8040
7,198,25,853,8040
3,37,135,855,8040
1,33,550,874,8040
8,531,447,889,8040
8,847,689,894,8040
6,757,83,900,8040
7,933,673,914,8040
7,840,760,920,8040
2,282,118,923,8040
3,429,141,924,8040
7,57,718,926,8040
10,211,649,930,8040
5,233,84,937,8040
1,54,799,942,8040
1,364,147,946,8040
4,528,615,949,8040
6,373,694,954,8040
7,459,373,958,8040
2,228,92,960,8040
4,319,806,969,8040
4,183,825,983,8040
5,360,336,989,8040
1,107,42,1002,8040
5,62,201,1002,8040
4,319,80,1005,8040
3,597,528,1009,8040
4,840,796,1016,8040
7,649,53,1025,8040
10,276,194,1033,8040
3,938,931,1037,8040
1,196,1012,1044,8040
10,382,895,1059,8040
6,300,336,1063,8040
7,12,53,1064,8040
5,289,281,1077,8040
1,141,261,1112,8040
3,107,409,1114,8040
5,206,1062,1114,8040
6,3,1041,1119,8040
6,971,170,1124,8040
1,894,989,1136,8040
3,118,605,1150,8040
2,416,1071,1159,8040
10,218,1159,1160,8040
10,218,1096,1172,8040
3,96,665,1192,8040
9,1,450,1193,8040
3,68,306,1200,8040
9,104,44,1209,8040
4,56,1097,1211,8040
2,188,1041,1215,8040
2,163,137,1226,8040
4,1,595,1227,8040
10,379,285,1227,8040
2,954,1139,1239,8040
9,346,237,1251,8040
4,449,176,1254,8040
1,711,542,1255,8040
1,636,1217,1277,8040
6,14,270,1283,8040
1,149,19,1283,8040
10,150,720,1285,8040
4,21,130,1296,8040
6,237,968,1298,8040
8,13,143,1307,8040
5,666,500,1308,8040
1,834,35,1309,8040
2,286,1177,1318,8040
2,100,985,1322,8040
5,219,16,1323,8040
4,520,1168,1329,8040
2,999,562,1342,8040
1,817,706,1349,8040
3,221,1050,1361,8040
3,221,363,1374,8040
4,973,408,1392,8040
3,242,1318,1393,8040
6,90,627,1394,8040
3,55,205,1405,8040
3,180,515,1408,8040
3,1,314,1425,8040
5,7,499,1450,8040
2,882,1219,1453,8040
2,693,1452,1461,8040
7,695,951,1464,8040
1,371,439,1470,8040
4,377,16,1471,8040
2,81,320,1482,8040
2,98,1489,1494,8040
7,404,85,1504,8040
5,523,1504,1505,8040
4,133,1443,1506,8040
6,138,93,1522,8040
3,365,355,1529,8040
3,178,834,1536,8040
4,91,1301,1538,8040
6,325,1291,1538,8040
2,159,5,1545,8040
1,396,1088,1545,8040
4,49,637,1548,8040
8,2,1522,1550,8040
1,114,1005,1554,8040
3,629,828,1569,8040
1,692,1474,1571,8040
1,584,681,1581,8040
9,404,745,1583,8040
2,973,1430,1585,8040
6,2,1416,1589,8040
9,944,1099,1591,8040
4,50,941,1608,8040
1,399,16,1623,8040
1,520,275,1630,8040
5,350,1113,1637,8040
3,571,1648,1656,8040
5,64,243,1658,8040
2,333,1582,1673,8040
6,21,1292,1681,8040
5,429,1537,1692,8040
4,338,7,1701,8040
4,253,1581,1706,8040
9,46,18,1709,8040
3,779,298,1710,8040
1,259,1537,1719,8040
5,403,1656,1722,8040
1,747,1725,1738,8040
3,372,747,1757,8040
9,276,536,1758,8040
3,15,1581,1759,8040
2,801,1405,1764,8040
1,188,1065,1765,8040
3,925,30,1768,8040
10,5,1318,1777,8040
8,30,280,1785,8040
4,14,61,1787,8040
1,33,1614,1788,8040
6,725,1094,1798,8040
2,62,529,1803,8040
2,267,1817,1820,8040
2,435,140,1826,8040
2,451,1489,1871,8040
6,1,511,1883,8040
4,715,1862,1885,8040
5,42,255,1891,8040
1,322,1486,1893,8040
7,665,1853,1894,8040
3,221,15,1897,8040
3,52,1890,1911,8040
1,802,1755,1922,8040
4,326,251,1937,8040
1,140,582,1939,8040
1,739,41,1978,8040
6,177,1986,1987,8040
1,364,1528,1990,8040
5,854,291,1996,8040
4,602,1692,2012,8040
2,743,75,2014,8040
4,477,1542,2026,8040
7,79,1152,2034,8040
1,387,1131,2034,8040
3,990,1421,2037,8040
3,271,701,2056,8040
1,898,2045,2063,8040
5,329,3,2066,8040
2,464,1879,2070,8040
2,2,7,2087,8040
2,929,904,2088,8040
4,42,202,2093,8040
1,14,9,2094,8040
9,726,700,2098,8040
8,314,1369,2099,8040
5,493,670,2101,8040
9,496,218,2106,8040
5,507,364,2109,8040
5,466,1364,2118,8040
1,287,2075,2125,8040
9,445,2009,2126,8040
1,740,124,2126,8040
1,304,951,2127,8040
1,804,30,2129,8040
1,425,3,2166,8040
4,1,2012,2168,8040
6,399,10,2169,8040
6,550,2143,2176,8040
1,709,1425,2182,8040
3,227,2053,2193,8040
2,123,328,2194,8040
9,413,321,2209,8040
6,221,2104,2210,8040
1,16,1911,2213,8040
6,538,582,2221,8040
5,522,2216,2224,8040
9,135,1570,2224,8040
4,109,6,2228,8040
2,154,881,2241,8040
3,322,1670,2241,8040
7,271,79,2248,8040
5,218,2246,2249,8040
8,735,2071,2250,8040
1,9,1925,2251,8040
7,318,762,2267,8040
2,65,1649,2276,8040
6,157,2141,2280,8040
7,55,1415,2302,8040
5,312,1316,2303,8040
8,53,1362,2310,8040
5,419,221,2317,8040
2,127,2318,2319,8040
8,948,546,2319,8040
4,604,1452,2333,8040
8,44,121,2339,8040
5,873,1604,2340,8040
7,67,121,2342,8040
6,389,387,2344,8040
4,400,26,2375,8040
3,805,1092,2377,8040
3,121,109,2397,8040
4,258,2313,2413,8040
6,25,1659,2422,8040
7,2,2419,2424,8040
2,723,1533,2425,8040
1,715,1161,2435,8040
4,372,777,2441,8040
7,379,2389,2443,8040
4,768,1570,2444,8040
9,257,703,2451,8040
1,461,2446,2468,8040
1,369,25,2475,8040
1,646,4,2484,8040
9,32,3,2489,8040
5,878,2484,2514,8040
2,271,2509,2523,8040
8,988,1028,2531,8040
1,5,1926,2551,8040
4,103,1143,2572,8040
1,692,2441,2578,8040
4,2,298,2588,8040
8,4,6,2590,8040
2,533,104,2593,8040
10,382,1048,2595,8040
1,285,36,2614,8040
2,331,128,2629,8040
10,906,2480,2629,8040
6,440,614,2636,8040
10,12,2643,2646,8040
5,59,249,2656,8040
9,143,199,2662,8040
6,16,965,2662,8040
3,389,2611,2676,8040
5,84,217,2683,8040
7,80,67,2694,8040
2,19,425,2695,8040
2,253,1377,2695,8040
9,11,609,2705,8040
7,180,300,2709,8040
6,576,355,2712,8040
10,80,524,2712,8040
3,446,2707,2718,8040
2,812,212,2719,8040
5,870,902,2719,8040
3,92,2740,2746,8040
10,692,715,2748,8040
2,391,1676,2752,8040
1,108,141,2753,8040
1,520,2735,2754,8040
4,15,2267,2758,8040
1,60,2,2765,8040
4,889,894,2784,8040
7,130,1549,2786,8040
2,541,185,2791,8040
10,256,2562,2796,8040
1,232,2268,2796,8040
1,348,1415,2805,8040
8,428,1485,2829,8040
4,244,2250,2838,8040
4,401,357,2840,8040
4,5,1811,2860,8040
5,207,1201,2866,8040
9,647,283,2872,8040
3,251,93,2873,8040
7,647,805,2888,8040
6,8,309,2891,8040
1,252,31,2916,8040
10,718,2375,2930,8040
1,961,1066,2930,8040
5,131,1458,2962,8040
5,89,5,2968,8040
1,779,390,2975,8040
1,255,412,2986,8040
3,19,2992,2999,8040
6,113,71,3002,8040
4,29,134,3022,8040
2,344,2822,3043,8040
7,359,1154,3054,8040
7,672,735,3070,8040
4,60,737,3102,8040
7,848,646,3113,8040
3,431,1311,3117,8040
3,88,266,3124,8040
5,640,2475,3133,8040
4,61,2237,3136,8040
2,774,2373,3137,8040
1,439,3140,3141,8040
4,479,1905,3142,8040
4,987,1338,3158,8040
9,12,2434,3159,8040
1,771,2886,3169,8040
3,42,5,3169,8040
5,214,2913,3170,8040
4,107,1831,3172,8040
2,18,9,3172,8040
8,108,531,3172,8040
9,1,83,3191,8040
2,243,1344,3199,8040
4,132,2898,3203,8040
2,280,2044,3208,8040
2,1,1662,3234,8040
2,20,3237,3239,8040
6,10,1741,3250,8040
5,6,62,3253,8040
3,1,3252,3255,8040
2,146,120,3261,8040
10,454,1457,3261,8040
6,988,65,3262,8040
2,621,3262,3265,8040
3,7,877,3279,8040
3,699,469,3290,8040
