key,value,eventTime,arrivalTime,processedTime
7,38,5,18,7056
5,2,22,24,7056
2,625,9,24,7056
2,81,5,37,7056
9,369,23,53,7056
4,75,19,58,7056
9,203,16,63,7056
5,320,64,67,7056
7,176,7,71,7056
4,138,21,74,7056
2,138,17,82,7056
2,189,43,91,7056
7,745,11,104,7056
9,198,23,118,7056
3,112,71,119,7056
7,884,53,119,7056
6,486,64,121,7056
5,153,95,138,7056
10,922,83,141,7056
2,198,91,148,7056
5,56,163,168,7056
8,479,142,172,7056
1,282,17,181,7056
4,823,3,183,7056
10,354,22,184,7056
5,352,57,194,7056
10,22,91,199,7056
9,76,68,212,7056
1,844,9,215,7056
1,431,176,230,7056
4,397,160,236,7056
2,153,229,243,7056
4,251,191,250,7056
1,510,1,251,7056
1,15,158,257,7056
6,42,245,267,7056
4,728,177,276,7056
3,20,213,278,7056
1,354,171,287,7056
8,32,91,294,7056
2,147,196,296,7056
4,100,304,305,7056
1,146,307,308,7056
2,678,237,310,7056
7,949,26,313,7056
4,98,318,323,7056
10,703,56,344,7056
1,734,97,348,7056
2,109,182,358,7056
1,509,72,363,7056
6,11,61,373,7056
6,114,369,378,7056
3,78,372,384,7056
2,37,383,400,7056
7,28,268,409,7056
1,847,100,422,7056
4,607,234,424,7056
1,83,269,425,7056
5,128,442,453,7056
9,386,154,460,7056
6,625,426,463,7056
8,256,487,489,7056
1,795,76,495,7056
3,493,181,498,7056
4,257,302,502,7056
3,322,401,510,7056
4,387,148,511,7056
2,87,379,513,7056
7,39,457,530,7056
8,599,191,534,7056
3,64,495,538,7056
10,137,348,541,7056
1,137,1,556,7056
3,359,16,571,7056
3,339,416,578,7056
1,283,402,583,7056
1,277,182,589,7056
1,432,374,591,7056
6,774,573,602,7056
2,333,499,630,7056
4,740,137,630,7056
10,992,369,647,7056
6,577,619,649,7056
8,169,541,654,7056
8,741,387,662,7056
10,129,514,662,7056
4,150,128,663,7056
2,112,6,664,7056
4,503,302,670,7056
2,442,59,681,7056
8,126,649,697,7056
